股票代码,样本量,均值,标准差,最小值,25%,50% (中位数),75%,最大值,偏度,峰度
sh.600027,2534.0,6.962375759348218e-05,0.024002277397654682,-0.10583210255645076,-0.010772466523210504,0.0,0.00966191091173689,0.09646026618756232,0.09781128208499204,4.290808191313415
sh.600028,2547.0,0.00015360238929070123,0.015861306415529942,-0.1058068446096678,-0.007017572658646535,0.0,0.007558632247964099,0.0955438519633505,-0.48730005799761816,6.639833057306008
sh.600029,2543.0,3.670793598856224e-05,0.024913793061854542,-0.10581137229305591,-0.011517511040337184,0.0,0.011588329378746693,0.09587292602063907,-0.0948490516580694,3.915877108409729
sh.600030,2527.0,4.208340340957506e-06,0.022402740896160886,-0.10552661481940745,-0.009687090912670294,-0.0005231493710736631,0.009216403852678336,0.09557831226336536,0.06753864817425909,5.5681412765227085
sh.600031,2545.0,0.00026647838619382486,0.024351918460784456,-0.10582552380384791,-0.01200314486135586,0.0,0.011668743834377424,0.09558646106039904,-0.06010082068435593,3.2766266663554924
sh.600036,2541.0,0.0005103206365676494,0.018341203338297578,-0.10440311970149908,-0.009312893610024176,-0.00019325538759537832,0.009721685050900375,0.09521119930340276,0.1652832049079791,3.3987605117928714
sh.600037,2515.0,-0.00028162516536367824,0.026139792396822625,-0.1055666799715138,-0.011945732102292009,0.0,0.011133113887157532,0.09573689199343238,-0.16346397640347238,4.437087129810436
sh.600038,2536.0,3.741306988904962e-05,0.02661163554858118,-0.10543937690150884,-0.012955683645923031,0.0,0.012330959974948236,0.09538444917938228,-0.08752301791998428,3.1793765775110483
sh.600039,2521.0,0.0004475136994753301,0.023203469163631325,-0.10597008592967302,-0.009377161812596931,0.0,0.009791999904617718,0.09636060006897684,-0.035319192572366355,4.9891054241444674
sh.600048,2537.0,6.620806782595131e-06,0.025136838773923025,-0.10566167512403864,-0.013175421158564404,-0.0008220304614148749,0.011682375854356651,0.09565447314564972,0.15078235369859805,3.031971961085432
sh.600050,2451.0,3.918629884459915e-05,0.023314193771346522,-0.10598144085629188,-0.00989617423072723,0.0,0.008547077922753709,0.09628721945215148,0.3185999641201009,5.160367513441205
sh.600058,2475.0,-0.0003458966163764795,0.026990335613137205,-0.10594857800938055,-0.012039279396358302,0.0,0.011730581064612809,0.0958355278594859,-0.19124941258441497,3.9700724453135163
sh.600060,2541.0,0.0002914859150748389,0.027050716870752646,-0.10558470577198144,-0.013009426888594109,0.0,0.013400535537482113,0.0956969521935982,-0.04966034010345712,2.8685918628800087
sh.600061,2503.0,-0.00024880981749337216,0.02519850686066328,-0.10567893629417383,-0.010718820926454273,0.0,0.009646938129551506,0.09583250940617172,-0.09573041786092788,4.838350186434038
sh.600066,2545.0,0.000410798100348452,0.022816678792868434,-0.1055767085026852,-0.011576567828997622,0.0,0.01143437762566317,0.0956611185691128,0.16514285950467686,2.9733197173946997
sh.600068,1611.0,0.0001383684425361824,0.025279537425577397,-0.10578550503948869,-0.011306657577103455,0.0,0.01139381650848246,0.09586774881793328,-0.3205318137218422,4.158498395782937
sh.600074,889.0,-0.0038116371457093483,0.03624374991480961,-0.11778303565638351,-0.019418085857101627,-0.0006099420744143111,0.013363227812166938,0.1112256351102244,-0.21796556003278497,1.453978446367302
sh.600079,2517.0,0.0002553367644983827,0.02679687650578332,-0.10548987339683341,-0.01299056979564916,0.0,0.01280427224598775,0.09555322270259242,0.10069231418211284,2.475622723124041
sh.600085,2547.0,0.00023716575631875378,0.02338484389576091,-0.10553788351923489,-0.010293113564067338,0.0,0.00946842261437562,0.09551173175502238,0.05065609142310993,4.637946684566977
sh.600089,2534.0,0.0001183677319400554,0.022882346159916904,-0.10605957196032421,-0.010119548596683828,0.0,0.00998751495495033,0.09592841784565503,-0.024641877884948225,4.308266772302453
sh.600098,2543.0,-8.617907002378734e-05,0.02286012809992327,-0.10607074296040818,-0.008237284455798716,0.0,0.008995562908577892,0.09586434994873717,-0.25960860365033256,6.55164593070382
sh.600100,2429.0,-0.00022080045367981965,0.028175104464269567,-0.10570888702522355,-0.013375143662432618,0.0,0.012594624920400239,0.09583250940617151,-0.22000002285408107,3.1980028517586563
sh.600104,2526.0,-1.1837844336377277e-05,0.02033748533639626,-0.10557600967870114,-0.009726147150221843,0.0,0.009521201540613028,0.09548617417295942,0.029930539842936497,4.477774163155539
sh.600108,2545.0,-0.0004638015993442856,0.02461478944313153,-0.10594857800938066,-0.010507977598415093,0.0,0.010657294473987979,0.09684982598991762,-0.34096086364567024,4.68827819816663
sh.600109,2524.0,-0.000296844869441787,0.02505003203801966,-0.10571443532175764,-0.011025470011707625,0.0,0.009809473610288482,0.0957860303962209,-0.20991433046507424,4.384154436841118
sh.600111,2547.0,0.00012295335117425157,0.028653250835363932,-0.10543431367269337,-0.013660837041500815,-0.0008035355996832242,0.01248260894292725,0.09574505695838455,0.20588854184874306,2.733690768272754
sh.600115,2530.0,-0.00011384908926120272,0.023681546883652288,-0.10582070894712607,-0.01091915284895979,0.0,0.010678872037943508,0.09574505695838434,-0.10407842050257317,4.6317111316437956
sh.600118,2547.0,8.470529544796276e-06,0.0274305133717908,-0.10555326816420568,-0.011919363178267797,0.00045882083851476915,0.010892995511740755,0.09549760366393069,-0.036835009177986044,3.860101186887035
sh.600132,2547.0,0.0005708963210397366,0.027572366835498414,-0.10543773275372981,-0.013840313441916425,0.0,0.014194472088450445,0.09555518776830917,-0.119877385338994,2.487914669080209
sh.600143,2458.0,0.0002949605708107448,0.026929919498101917,-0.10583887012760322,-0.012089984280597404,0.0,0.012183598901493167,0.09605302990657964,-0.0282718712631409,3.685345646346193
sh.600150,2404.0,-6.436734759155251e-05,0.028799215280363263,-0.10548343373308389,-0.013658792990879878,0.00046474426000601537,0.013610269769752298,0.09549089725308632,-0.09872041606709608,2.8563447334882057
sh.600153,2312.0,0.0002624699978670903,0.021765047976609657,-0.10574954503445035,-0.01022898796887647,0.0,0.009950330853168092,0.09548876717867207,-0.14429575997722854,5.088494802384838
sh.600157,2280.0,-0.0005145195943734126,0.02601501011386073,-0.10840929850718485,-0.011510990169570287,0.0,0.007662872745569097,0.09823843958341326,0.11565069934343165,4.871888349035903
sh.600160,2522.0,0.0006983541370134999,0.029698729491636388,-0.10583887012760335,-0.013686325649563623,0.0004019326807302086,0.015382422009572495,0.09559873845587268,-0.1776579502995852,2.5786263068288915
sh.600161,2423.0,0.0003884541122618315,0.026723681347857815,-0.10550788873303213,-0.011643636473645861,0.0,0.012109239430365702,0.09553242672156376,-0.07690370233832614,3.465252790452198
sh.600166,2540.0,-0.00010240324986478637,0.02553195517050021,-0.1057736534451527,-0.012195424863144861,0.0,0.011439622158276333,0.09696170784279784,0.0075892906811746395,3.8913604959944172
sh.600170,2526.0,-0.00016384335554258726,0.020043307931771254,-0.10601819407679704,-0.007751976804317936,0.0,0.007445362631622409,0.0966661122154609,-0.27107496414756527,8.57506608835967
sh.600176,2522.0,0.0004691164873728701,0.02679230780358573,-0.10559372461410699,-0.012615150199154082,0.0,0.013068594960187996,0.09571146391885896,-0.053977499760922684,2.923532002459542
sh.600177,2527.0,0.0003053754832347307,0.01769500652433647,-0.10550046387721372,-0.006264707181051019,0.0,0.006545187141074523,0.09570364823356023,-0.3897457635543033,10.106587437581158
sh.600183,2547.0,0.0007738859382766226,0.02853041831574151,-0.10589228913486176,-0.01425480528189293,0.0006504065269934072,0.01566646368766296,0.09603718819694217,-0.20601337088540916,2.24535078300615
sh.600188,2545.0,0.00040369654864870605,0.03010826490030998,-0.10572911131257087,-0.013112894728786774,0.0,0.014025475354504458,0.09575571333809248,-0.09349088761143967,2.527997668401212
sh.600196,2529.0,8.282259370821528e-05,0.026321510729053543,-0.10554602720645212,-0.01240085645505049,0.0,0.011893103513952067,0.09549089725308611,0.08980505460265481,2.851711509748909
sh.600208,2535.0,-0.00039632506926840324,0.023793652344837622,-0.10788896201118488,-0.01006045720854881,0.0,0.009234617564439586,0.09702397628205951,0.00899343776635019,5.013620954873932
sh.600219,2434.0,7.867711362812551e-05,0.023345839682156356,-0.10593838334221084,-0.010184685209183858,0.0,0.010745584672940183,0.09653792704264724,-0.22480721246263924,4.540695185342333
sh.600221,2398.0,-0.0004568373137873088,0.022765105825306997,-0.10735851832049927,-0.009539023046758948,0.0,0.006920442844573757,0.09893994785490345,0.032904021111944154,5.683041535109378
sh.600233,2446.0,0.000450430098309122,0.027816268775254355,-0.10560800978110423,-0.01287197156978791,-0.0013289044367605165,0.012493470190326754,0.09571058021007466,0.2228540783814025,3.0567479773583277
sh.600252,2526.0,-0.0003020223585257695,0.021975116489944164,-0.10625697470486344,-0.009158622545620021,0.0,0.008097210232619303,0.09724254755537871,-0.13778499601508784,6.21347238409146
sh.600256,2518.0,-9.287516041306465e-05,0.024806260724227952,-0.1060941914060703,-0.011648356668852961,0.0,0.011376706586016333,0.09615943675558025,-0.1464020898220008,3.5937392991170976
sh.600267,2497.0,-0.00019523089499792117,0.02698015277347903,-0.10574954503445022,-0.012777325279540864,0.0,0.011173300598125255,0.0956611185691126,-0.018972409934106097,3.547937111752461
sh.600271,2394.0,-0.00027376128101906525,0.02481816342280544,-0.10545807187467353,-0.012003745573395244,-0.0007947252388524288,0.010792416930761373,0.0954727946514187,-0.014552949068601549,4.1654484321614
sh.600276,2545.0,0.0006902591802891641,0.02176136828109831,-0.1053605156578264,-0.01095683847548994,0.00039362330758177305,0.011696039763191236,0.0953829626567169,-0.005004091485599677,2.8184321773939263
sh.600277,2055.0,-0.00116781084726628,0.027093466774174152,-0.10620582424577693,-0.013038940515468127,0.0,0.011049836186584935,0.09675214112122621,0.022033661961364977,2.9753478239672506
sh.600297,2232.0,-0.0010137335994593166,0.02728852032052247,-0.10919929196499197,-0.013189221615581045,0.0,0.010582109330537008,0.10008345855698243,-0.07476736265937907,3.8834177066567745
sh.600299,2529.0,7.579840323963277e-05,0.024260152354490677,-0.10566721708639207,-0.01029610125226401,0.0,0.009804000096620835,0.09565842985137571,-0.18775394442819088,4.70739604206287
sh.600309,2410.0,0.0005349681760203708,0.024216103504400004,-0.10557258224753009,-0.01211860244465877,0.0,0.012860260182066641,0.09555651556120545,-0.10887391888082347,2.6535390205180645
sh.600315,2483.0,-0.00021607665485467005,0.022996109687072414,-0.10533295188213852,-0.011410633147747692,-0.0005822416467251516,0.010021877999127574,0.09541809929648841,0.24965042201184304,3.665883545782665
sh.600316,2547.0,0.00011359196638399506,0.03203719732927281,-0.10554298076188148,-0.014720345698061296,0.0007701194065642521,0.014819478203826007,0.09562743869023473,-0.043427393177779466,2.2139254583188883
sh.600317,1455.0,-0.00049761323370869,0.02323647985494586,-0.10591860800601326,-0.008849615276982557,0.0,0.008559253395669911,0.09633110893843211,-0.48860382932719276,6.247748321378925
sh.600332,2487.0,1.2967268975025922e-05,0.02151694257887165,-0.10550090594304926,-0.009506530986553758,0.0,0.00845770266491161,0.0954853264901216,0.10795684322315272,5.030553350514605
sh.600339,2388.0,-0.0002953035505674826,0.026966908097794392,-0.1060707429604083,-0.012563971634085451,0.0,0.012084739215071827,0.09666611221546069,-0.25920819646122883,3.7977832491039885
sh.600340,2509.0,-0.0007098550618497927,0.029585823313044737,-0.10686314554236126,-0.014598799421152523,-0.0008841733555675045,0.01188295072462566,0.09823843958341326,0.25390396571349105,2.851186514591532
sh.600346,2331.0,0.0009044918782887112,0.026530578972871668,-0.1059053263495914,-0.011378238944187252,0.0,0.012824812332964671,0.09607383008962224,0.07329018511949693,2.9787171026961485
sh.600348,2547.0,0.0001568264677202393,0.027611827274759988,-0.10604874693069068,-0.011962121865243005,0.0,0.013079395866063239,0.09589089991356008,-0.14919678340691547,3.12719826612682
sh.600350,2536.0,0.0004753350366100819,0.020808329025719382,-0.10603825204432388,-0.008336894500044396,0.0,0.009533345480303723,0.09583250940617172,-0.22202339584082614,6.309912889597762
sh.600352,2527.0,0.00010083437533687164,0.023269975508860955,-0.10564803722392437,-0.00904040520522802,0.0,0.009297590118886524,0.09559965729947115,-0.09152991961160037,5.063085644157481
sh.600362,2538.0,0.00012836891071763438,0.025400321980273328,-0.1056744381215564,-0.011241065691598927,0.0,0.01196846984006699,0.0955691465285482,-0.14245438711265745,3.3952404060304286
sh.600369,2544.0,-0.00027917792954133293,0.02313296306679577,-0.10601819407679716,-0.010007606090921876,0.0,0.008830079448271995,0.09630322854531673,0.032461482836985196,5.387980952151866
sh.600372,2514.0,-0.0003237144994109672,0.02604392877215775,-0.10552257707945965,-0.01196708414640084,0.0,0.010954906735750584,0.09559737107568425,-0.07953492510035928,4.022541990926339
sh.600373,2543.0,7.820636143635597e-05,0.025708430472165304,-0.10559250730716742,-0.013223523231366236,0.0,0.012384350174604639,0.09574925774771262,0.012531606584714793,3.175668503664483
sh.600376,2528.0,-0.0005279484141155454,0.02637281711346228,-0.10605957196032434,-0.012270092591814247,-0.0008885052836029478,0.011031214217346222,0.09646026618756211,0.005225671366957236,3.5724903606128167
sh.600377,2547.0,0.00047090047690579617,0.015406123863490252,-0.1057541389654081,-0.006036994911385131,0.0,0.007168489478612497,0.09595471737094993,-0.3157835790296248,10.218867651777034
sh.600383,2545.0,-0.00031144932997334833,0.02776809497021806,-0.10575182851744695,-0.014780510228902926,-0.0008752735788550417,0.012689286906491829,0.09640487066350642,0.2066718908391597,2.3889457414143984
sh.600390,2416.0,-0.00010597500463318518,0.02579248728700773,-0.1057736534451527,-0.011281171814430432,0.0,0.010591673380012342,0.09630868213391446,-0.20504363973776726,4.887116450363738
sh.600395,2496.0,-0.00018963038254636564,0.025695780090299793,-0.10589228913486189,-0.011034601728271004,0.0,0.011099168456680136,0.09591005984630921,-0.2543458275603583,3.8906698712168777
sh.600398,2535.0,-1.6341577370455033e-05,0.02148549259183399,-0.10551294306456918,-0.010719227107780536,0.0,0.009125818515457271,0.09571413860602081,-0.03942690163105968,4.116015002184978
sh.600406,2436.0,0.0004847448198608106,0.024876323746368327,-0.1053058095662894,-0.010743508644854183,0.0,0.012551566725674727,0.09549863977284455,-0.05700783185888908,3.6311046913946377
sh.600415,2536.0,0.00046367558945250843,0.02741304303568113,-0.10565897857602453,-0.011747573802408946,0.0,0.010407124875297078,0.0966268356890717,0.22340805414186107,3.9242126767656647
sh.600426,2539.0,0.0006287729795971705,0.026516913616419627,-0.105556960015594,-0.01306337472499346,0.0,0.014877695796800601,0.09568116849342487,-0.17994055337208378,2.5079250733115797
sh.600436,2539.0,0.0008670504967695186,0.024179984181870735,-0.10537778517453922,-0.010138063093414513,-4.000080002137398e-05,0.011444891842288571,0.09533283319610483,-0.13655425720996248,3.951893782186328
sh.600438,2399.0,0.0004902311722324705,0.03176357727745428,-0.10567443812155652,-0.016223355369853094,-0.00043336945423651073,0.015971551719551374,0.0960257433411186,0.06532584598823964,1.7481631577489911
sh.600446,2434.0,0.00022187303753511665,0.033519264592323295,-0.10575884268958169,-0.016315239084240762,-0.0007804930674354076,0.014722966140783023,0.09571594162770497,0.17441518277089738,1.8745169784495848
sh.600460,2458.0,0.0005619824991871866,0.032833265731732814,-0.10576366019059943,-0.016071946734402247,0.0,0.015852688511449272,0.09619240306401605,0.12286041720906526,1.7283250217289008
sh.600482,2419.0,0.0002161626921239417,0.02314496414601131,-0.10547578278953133,-0.010881003299647824,0.000416233096540073,0.010296235279838098,0.09553242672156376,0.10964015319045683,4.441182602041965
sh.600485,580.0,-0.005937042082710702,0.04026212363656976,-0.10543641410573949,-0.0369158044539689,-0.002588380651997066,0.01863384575215343,0.09544063514298444,-0.08885392626860796,-0.09233157666194414
sh.600487,2478.0,0.0003877758619121273,0.028241900237187045,-0.1056982964413115,-0.013628063604563999,0.00041737668127216147,0.014083780684237518,0.09566802557661731,-0.24079465247064497,2.4662084508532534
sh.600489,2524.0,0.00015350278290384014,0.023591129932316383,-0.10583044047850418,-0.011634356630557213,0.0,0.011537869581355135,0.09569860474608928,-0.06687044367888106,3.5454902698547297
sh.600497,2507.0,-6.982305775302511e-05,0.027144294749184315,-0.10578550503948844,-0.012646961700767477,0.0,0.012711436500750708,0.09620986497522263,-0.1506920563150948,3.3088316020217263
sh.600498,2534.0,7.976423258772214e-05,0.02722590431665167,-0.10552849818803828,-0.01370404747123552,0.0,0.012913799723578073,0.0955438519633505,-0.04859960368457718,2.8242830955062357
sh.600515,2257.0,-0.00017330167468914974,0.02767015065634588,-0.10552661481940732,-0.012500162764231494,0.0,0.01207631954503868,0.09593052721875972,-0.04988701505072083,2.841583423270302
sh.600516,2496.0,-8.735365286358684e-05,0.028870172470352704,-0.1057788381905946,-0.012438029164479114,0.0,0.012171362139384655,0.0960902110451236,-0.13967854732895565,3.0570726682902536
sh.600518,2488.0,-0.0005406385896574335,0.02706358036862318,-0.10599928923432107,-0.011846175206940295,0.0,0.010204170174241668,0.0963708127480179,-0.06471920082884794,2.9307869834970415
sh.600519,2547.0,0.0008813068529086956,0.019138565557235337,-0.10536051565782628,-0.008883541603698931,-4.384907150294476e-05,0.010316229955978343,0.09531017980432493,0.20093691650925558,3.0573223463094186
sh.600521,2530.0,0.0002788539355756846,0.028490000365114794,-0.10567006526562225,-0.013933334060145679,-0.0003739214588233461,0.013306268248814012,0.09555257466674069,0.019390275161764687,2.3077429068571322
sh.600522,2472.0,0.00029758879258246884,0.028349516316720846,-0.10589872880321896,-0.014244773213457705,0.0,0.013640806340117826,0.09567158204895226,-0.05975582831563922,2.7147575637674817
sh.600535,2544.0,-0.00018683220591239597,0.02082518311396851,-0.10563445073692615,-0.010215480991515605,0.0,0.009462393868581947,0.09565776409701443,-0.17772093448766266,4.143755343375529
sh.600547,2508.0,0.0004629519112169682,0.025034214969425487,-0.1055620066921569,-0.011913968170154809,0.00040679758741235864,0.011658530030006045,0.09554627943946718,0.06017440991471094,3.2575597310172704
sh.600549,2547.0,4.9308257920621854e-05,0.027981209597245225,-0.10555243581962831,-0.01333554287335707,0.0004523863456477932,0.01370606971337854,0.09565060533952746,-0.05158057045679474,2.714660163319002
sh.600566,2543.0,0.00022740656859062636,0.02483659829090854,-0.10550439019947427,-0.011983600548655538,-0.0004934616433713502,0.012801301913507004,0.09556622896716269,-0.01673488440160513,3.0099324842427175
sh.600570,2537.0,0.0002512590075985372,0.03241829271130549,-0.1055217929745214,-0.016243616201442174,-0.0003207698503846966,0.01582138839531327,0.09547396655434304,0.0396009278851707,1.8337426360775053
sh.600578,2458.0,6.8549623221987325e-06,0.02128893564689925,-0.10600860382049748,-0.008608374536600275,0.0,0.009153397939816265,0.096752141121226,-0.14321581399180472,7.057385492879771
sh.600582,2536.0,2.960917674829215e-05,0.023163728040026445,-0.10555025097762513,-0.010277582758240296,0.0,0.010816772619589292,0.09630868213391426,-0.26192783101452843,4.1967390791895625
sh.600583,2547.0,-0.00019697273465154336,0.023453913807048768,-0.1058388701276031,-0.010664877182380038,0.0,0.010574122684209347,0.09607383008962224,-0.3557037038223122,4.70995041764209
sh.600584,2372.0,0.0004246315959726717,0.031554072941256436,-0.10559250730716742,-0.016053629379352327,-0.00041200001516661925,0.016029160455866664,0.095655782019619,0.013964355482006321,1.7947099373212336
sh.600585,2547.0,0.00014927031046744753,0.02072357127045231,-0.10552497581772328,-0.010427427116562603,-0.00040783034823015703,0.010048613382351808,0.0954085614267173,0.10390549879323802,3.3197786955912623
sh.600588,2539.0,9.167730945127676e-05,0.032406761782325315,-0.10557776527849395,-0.017344869992954225,-0.001108647563663969,0.01677097708635459,0.09574505695838434,0.11712204800430757,1.6218148273238158
sh.600597,2469.0,-0.00032041310106872584,0.021723340736116214,-0.10554298076188148,-0.01052137874153276,0.0,0.00942662125770355,0.09558151341065645,-0.0514497559484636,4.5804370652027115
sh.600600,2547.0,0.00025689390518969236,0.023150646235636615,-0.10542803532295456,-0.012182265282109268,-0.0006082725248376544,0.011035888129608927,0.09543767390789526,0.28915833978112554,3.3694672471309284
sh.600606,2517.0,-0.000807488953699855,0.02648616186374218,-0.10584583476465859,-0.012345835822299266,0.0,0.010398707220898517,0.09763846956391586,0.14485262915236202,4.234337533310471
sh.600633,2420.0,-0.0001369088530470701,0.029713638961641194,-0.10572607954418589,-0.015002915354746035,0.0,0.01488994821581476,0.09589089991356008,-0.1287753843141905,2.4066251005214654
sh.600637,2518.0,-0.0003595851482373269,0.022018484134122343,-0.10564618913498693,-0.00963126004374749,0.0,0.008620254600140976,0.0956193466022737,-0.23609907330608712,6.121896227864501
sh.600642,2547.0,0.00023377629102553304,0.019740958016387443,-0.10585667046830222,-0.007005304074808474,0.0,0.007778915562713909,0.09596398826174374,-0.3492472726694911,7.14232295833318
sh.600648,2531.0,-0.00039296165066744613,0.022966536813623876,-0.10553717849725758,-0.008393244491875507,0.0,0.007385561972005931,0.09579106464167554,-0.27888438980423913,7.652048751343941
sh.600649,2257.0,-0.00015985392546211517,0.02416287246385053,-0.10576611290532545,-0.00958984440461496,0.0,0.008216973102280804,0.09620986497522263,0.041067902925535686,5.625572021386759
sh.600654,2095.0,-0.0006160323221886995,0.028039211619299596,-0.1061900470202017,-0.015404694582555547,0.0,0.013571719110222442,0.09696170784279784,0.2035406256440868,1.0880436351907647
sh.600655,2306.0,-0.0002293376474768739,0.024619075244285606,-0.10614606165266012,-0.011212467530071045,0.0,0.009776628468144435,0.09565776409701443,-0.027803265649479575,4.754565568866106
sh.600660,2547.0,0.0007261260393680254,0.020832171579486834,-0.10536051565782628,-0.01009403082238415,0.0,0.011038168976961492,0.09567816508906611,0.18445359728071237,3.3721332161819415
sh.600663,2415.0,-0.0002706242645977617,0.023505635108669973,-0.10551294306456918,-0.009353008245114092,0.0,0.00824180662304671,0.09567520992336273,0.011742509089627021,6.482396533189931
sh.600664,2409.0,-0.00017005041390076776,0.024372449402868125,-0.1060941914060703,-0.01065729447398798,0.0,0.010389703849135868,0.09643188491352489,-0.015950784995602787,4.994021928756949
sh.600666,2180.0,-0.00022944172127611228,0.03413448945779936,-0.10622221325530742,-0.018463628240565473,0.0,0.017442747506496846,0.09763846956391607,-0.03754730500263484,1.0373893994791636
sh.600674,2547.0,0.0002643992257352083,0.01730918557063202,-0.1053605156578264,-0.007323805160540127,0.0,0.008479139535100919,0.09547882808872828,-0.45103073731485416,7.030253607708726
sh.600682,2224.0,-2.3908725970102395e-05,0.02869510859511861,-0.10603825204432388,-0.01248420922094885,-0.0002640967537909301,0.012062182548662856,0.0960868788724972,-0.04775253620999309,3.294934092049158
sh.600685,2411.0,-0.00011759710018090684,0.030967561473241832,-0.10572016320710856,-0.015272451874913662,-0.00046221401331332344,0.014380465400878987,0.09553914374350474,0.00035466628012293587,2.5066731438554797
sh.600688,2547.0,-9.817495740339608e-05,0.02239414627006931,-0.10595646323207913,-0.008853534555521776,0.0,0.008898846153177823,0.0965215669906219,-0.19543828518065812,6.573896084636253
sh.600690,2467.0,0.00043604944285831766,0.02228866950517802,-0.10570888702522342,-0.011813548849754298,0.0,0.011705547719119427,0.09555322270259242,0.0977919509617942,2.671213144360002
sh.600703,2527.0,6.149636366192038e-05,0.029292837979189718,-0.10570088325811704,-0.014794455914972596,0.0,0.014143934221480184,0.09568654412942981,0.02211546545688177,2.074263092600945
sh.600704,2509.0,2.1881937649601953e-05,0.025174153820394125,-0.10622221325530742,-0.009648593115831838,0.0,0.0097800290536397,0.09618392385292175,-0.08888526071158738,5.736995699799831
sh.600705,2471.0,-0.00037179078058836694,0.026143123285095073,-0.10617985204122873,-0.010661093903714955,-0.0015491869868293781,0.00933859492356091,0.09675214112122621,0.07642940911576286,5.184713230013579
sh.600717,2536.0,-0.00020668406981981234,0.01955093421450102,-0.10572016320710831,-0.008198448266340834,0.0,0.008316056241657386,0.09576690509200862,-0.6105849457195676,7.6746049886225896
sh.600718,2520.0,-0.00023477906653227964,0.0286844518899802,-0.10567006526562225,-0.01433349623021862,0.0,0.013152425682782,0.09577154082750265,-0.09394050848103,2.9071596735931307
sh.600732,2153.0,0.00045181845461966243,0.033229118516196546,-0.10570088325811691,-0.019048194970694474,-0.0008288438104007421,0.017544309650909525,0.0958123138846721,0.2929030447163295,0.8872192610602228
sh.600733,2043.0,6.5132458241259885e-06,0.03338757153670193,-0.10570351000178231,-0.019021020920229455,0.0,0.0180727810596946,0.09606121250954773,0.18725974131172857,0.9335183018946904
sh.600737,2531.0,0.0001134776016438685,0.026636033027257738,-0.10569323900143819,-0.011255990918643908,0.0,0.010572174439647478,0.0958609922666123,-0.03652917501713009,4.380463180630752
sh.600739,2410.0,-0.00035835851120401084,0.023251664267744332,-0.1054801257291369,-0.010254857521478134,-0.0006625760139150046,0.008974158838553448,0.09559965729947136,-0.10111003472069634,5.716020777084102
sh.600741,2518.0,0.0001521385710632366,0.02279563050454747,-0.10555025097762537,-0.011474097101335585,0.0,0.011972319549452859,0.0954727946514187,-0.086259788074412,2.604565808181393
sh.600745,2119.0,0.0002849896607614101,0.03413357198020888,-0.10548411741312864,-0.018240060449696775,-0.000734214423584785,0.01669711534818566,0.095511508574886,0.15997218613114095,1.6483809421291507
sh.600754,2462.0,-8.462997662351919e-05,0.026759136879569427,-0.1054987231074277,-0.01440392124150838,-0.0005331105715864247,0.014138229251410166,0.09551537114597022,-0.009549897810084626,2.164322687871435
sh.600760,2460.0,0.0009883321005873132,0.03175678306915802,-0.10568356524874752,-0.01421147348661092,0.0005751059126279403,0.015221546966835569,0.09566453841894715,-0.08130515979938907,2.2065659591530724
sh.600763,2388.0,0.0004226492216048591,0.029176939414067085,-0.10546929407629532,-0.014638912009428167,-0.0003915067045667382,0.014164096706308662,0.09537807077145778,-0.006874566531034149,2.2702465054330117
sh.600783,2545.0,-0.00023195253538314318,0.03084407999751919,-0.10572309724265412,-0.014445425187723201,0.0,0.013826979133836572,0.09571594162770497,-0.19940096912080327,2.685382654612685
sh.600795,2482.0,6.50517650086781e-05,0.019947091891020983,-0.10632159213737695,-0.00794443366833298,0.0,0.008064559836730439,0.09653792704264724,-0.2956421031463761,7.376011129772745
sh.600803,2473.0,0.0002567855186935026,0.026451806087549396,-0.1056407847179568,-0.012680285175909176,0.000602591160144514,0.013050756195490775,0.09565776409701443,-0.16989169826206124,2.6672336660795724
sh.600804,2453.0,-0.00162996950203762,0.03316734702294743,-0.12516314295400616,-0.01877989465159636,-0.0006047777626124197,0.015666116744399456,0.09597352974573094,-0.12688845871916302,1.1027244870035484
sh.600809,2532.0,0.000998315368767798,0.027760333072509486,-0.10558776256256523,-0.013566664704629583,-0.0001230952027766989,0.015260579868991578,0.095389527041099,-0.16199781466661775,2.3799341588953626
sh.600816,2469.0,-0.00016783167151498664,0.02903127080523571,-0.10664586287849016,-0.013480161556692568,0.0,0.01176484157958643,0.09724254755537871,0.007955007797109791,2.6980720589509968
sh.600820,2547.0,6.411344303638471e-06,0.021216647254869554,-0.10574954503445035,-0.008345180354433254,0.0,0.008123521521479347,0.09571776081669232,-0.324527817234099,7.862544428536321
sh.600827,2511.0,-0.0002657370955088507,0.027217900941013996,-0.10575884268958181,-0.012519495927404992,0.0,0.011098086878565765,0.09557063038529971,0.07386510528551224,3.856143702303382
sh.600832,68.0,0.007135268660394714,0.034316874975809535,-0.10351860494143537,-0.01542425621131275,0.003434681930783616,0.02235496369292978,0.09554751218944275,0.4807169601918865,2.036436287528116
sh.600837,2429.0,-0.00026000737089870956,0.02125715903150149,-0.10553441358018437,-0.009302392662313561,-0.000874508144932509,0.007662872745569097,0.09578110046289821,0.1072000890803978,6.082578524732924
sh.600839,2542.0,0.0003341412725051638,0.028899977441943142,-0.10604874693069068,-0.013201511858535927,0.0,0.011457908096745215,0.09649782839998103,0.18438861413218202,3.432891523103133
sh.600845,2534.0,0.0005656898167058509,0.028661111469117866,-0.10541174385383656,-0.014997387930648792,-0.0004963836066870109,0.014950700076048696,0.09540974668846146,0.059225512790012404,1.9392853064786908
